weekly_from_mon,가맹점업종명,결제상품명,결제총액,결제횟수
2019-09-23,신변잡화,안산사랑상품권 다온,2273550,92
2019-09-23,신변잡화,안성사랑카드,713460,16
2019-09-23,신변잡화,양주사랑카드,344100,20
2019-09-23,신변잡화,양평통보,1045230,27
2019-09-23,신변잡화,여주사랑카드,925980,36
2019-09-23,신변잡화,연천사랑상품권,344650,17
2019-09-23,신변잡화,오산화폐 오색전,826000,27
2019-09-23,신변잡화,용인와이페이,1649440,49
2019-09-23,신변잡화,의정부사랑카드,630700,39
2019-09-23,신변잡화,이천사랑지역화폐,1218420,35
2019-09-23,신변잡화,파주 Pay(파주페이),762750,29
2019-09-23,신변잡화,하남하머니,935600,35
2019-09-23,신변잡화,행복화성지역화폐,618400,26
2019-09-23,약국,Thank You Pay-N,3522040,258
2019-09-23,약국,가평사랑상품권,411200,40
2019-09-23,약국,고양페이카드,13507554,826
2019-09-23,약국,과천화폐 과천토리,3024020,92
2019-09-23,약국,광명사랑화폐,2028100,158
2019-09-23,약국,광주사랑카드,2065114,144
2019-09-23,약국,구리사랑카드,1171840,105
2019-09-23,약국,군포愛머니,13136040,446
2019-09-23,약국,동두천사랑카드,232200,26
2019-09-23,약국,부천페이,17652300,789
2019-09-23,약국,수원페이,5915350,484
2019-09-23,약국,안산사랑상품권 다온,8928360,500
2019-09-23,약국,안성사랑카드,2327960,164
2019-09-23,약국,양주사랑카드,3156960,145
2019-09-23,약국,양평통보,5458220,157
2019-09-23,약국,여주사랑카드,1808670,95
2019-09-23,약국,연천사랑상품권,1959740,66
2019-09-23,약국,오산화폐 오색전,3626080,189
2019-09-23,약국,용인와이페이,8141490,558
2019-09-23,약국,의정부사랑카드,2359424,205
2019-09-23,약국,이천사랑지역화폐,3110160,183
2019-09-23,약국,파주 Pay(파주페이),2387420,173
2019-09-23,약국,하남하머니,12073061,397
2019-09-23,약국,행복화성지역화폐,8938939,437
2019-09-23,약국,행복화성지역화폐_화이트,15800,2
2019-09-23,여행,수원페이,60000,1
2019-09-23,여행,이천사랑지역화폐,15300,3
2019-09-23,여행,파주 Pay(파주페이),44000,2
2019-09-23,연료판매점,가평사랑상품권,2952062,37
2019-09-23,연료판매점,과천화폐 과천토리,602545,7
2019-09-23,연료판매점,광명사랑화폐,6530,1
2019-09-23,연료판매점,광주사랑카드,11342557,110
2019-09-23,연료판매점,군포愛머니,18021497,87
2019-09-23,연료판매점,동두천사랑카드,1237248,7
2019-09-23,연료판매점,수원페이,2749770,35
2019-09-23,연료판매점,안성사랑카드,10063154,140
2019-09-23,연료판매점,양주사랑카드,1947345,28
2019-09-23,연료판매점,양평농협 창립50주년 기프트카드,161250,3
2019-09-23,연료판매점,양평통보,37127536,218
2019-09-23,연료판매점,여주사랑카드,1226017,15
2019-09-23,연료판매점,연천사랑상품권,1138088,14
2019-09-23,연료판매점,오산화폐 오색전,3450903,68
2019-09-23,연료판매점,용인와이페이,5296395,61
2019-09-23,연료판매점,의정부사랑카드,2322479,21
2019-09-23,연료판매점,이천사랑지역화폐,92243,2
2019-09-23,연료판매점,파주 Pay(파주페이),2180351,32
2019-09-23,연료판매점,하남하머니,33521703,137
2019-09-23,연료판매점,행복화성지역화폐,6132432,67
2019-09-23,용역 서비스,Thank You Pay-N,194400,18
2019-09-23,용역 서비스,가평사랑상품권,19800,1
2019-09-23,용역 서비스,고양페이카드,4985745,100
2019-09-23,용역 서비스,과천화폐 과천토리,756500,16
2019-09-23,용역 서비스,광명사랑화폐,80500,6
2019-09-23,용역 서비스,광주사랑카드,67000,6
2019-09-23,용역 서비스,구리사랑카드,5000,1
2019-09-23,용역 서비스,군포愛머니,1484900,41
2019-09-23,용역 서비스,동두천사랑카드,12500,2
2019-09-23,용역 서비스,부천페이,3013970,93
2019-09-23,용역 서비스,수원페이,1282900,30
2019-09-23,용역 서비스,안산사랑상품권 다온,702000,15
2019-09-23,용역 서비스,안성사랑카드,22700,6
2019-09-23,용역 서비스,양주사랑카드,71700,8
2019-09-23,용역 서비스,양평통보,206000,17
2019-09-23,용역 서비스,여주사랑카드,10000,1
2019-09-23,용역 서비스,연천사랑상품권,14100,5
2019-09-23,용역 서비스,오산화폐 오색전,23000,2
2019-09-23,용역 서비스,용인와이페이,420400,22
2019-09-23,용역 서비스,의정부사랑카드,942200,27
2019-09-23,용역 서비스,이천사랑지역화폐,40000,1
2019-09-23,용역 서비스,파주 Pay(파주페이),960000,12
2019-09-23,용역 서비스,하남하머니,637450,20
2019-09-23,용역 서비스,행복화성지역화폐,920500,27
2019-09-23,유통업 비영리,Thank You Pay-N,103500,4
2019-09-23,유통업 비영리,가평사랑상품권,4053100,43
2019-09-23,유통업 비영리,고양페이카드,4500,1
2019-09-23,유통업 비영리,과천화폐 과천토리,5650630,8
2019-09-23,유통업 비영리,광주사랑카드,2919230,37
2019-09-23,유통업 비영리,군포愛머니,6466860,13
2019-09-23,유통업 비영리,부천페이,34700,4
2019-09-23,유통업 비영리,수원페이,210640,10
2019-09-23,유통업 비영리,안산사랑상품권 다온,3707750,26
2019-09-23,유통업 비영리,안성사랑카드,13390480,96
2019-09-23,유통업 비영리,양주사랑카드,8695420,57
2019-09-23,유통업 비영리,양평농협 창립50주년 기프트카드,429840,8
2019-09-23,유통업 비영리,양평통보,27681610,112
2019-09-23,유통업 비영리,여주사랑카드,58200,5
2019-09-23,유통업 비영리,오산화폐 오색전,57150,4
2019-09-23,유통업 비영리,의정부사랑카드,217100,5
2019-09-23,유통업 비영리,이천사랑지역화폐,234190,7
2019-09-23,유통업 비영리,하남하머니,3646840,24
2019-09-23,유통업 비영리,행복화성지역화폐,11600,2
2019-09-23,유통업 영리,Thank You Pay-N,21350090,1374
2019-09-23,유통업 영리,가평사랑상품권,3727580,230
2019-09-23,유통업 영리,고양페이카드,56895414,3328
2019-09-23,유통업 영리,과천화폐 과천토리,9212510,150
2019-09-23,유통업 영리,광명사랑화폐,11779205,746
2019-09-23,유통업 영리,광주사랑카드,19773720,885
2019-09-23,유통업 영리,구리사랑카드,5287550,415
2019-09-23,유통업 영리,군포愛머니,64930000,1356
2019-09-23,유통업 영리,동두천사랑카드,2151610,199
2019-09-23,유통업 영리,부천페이,111266232,4319
2019-09-23,유통업 영리,수원페이,32876220,2734
