,month,day,week,MCT_CAT_CD,city,year,USE_AMT,USE_CNT,date,covid19
7271,4,21,16,가구,daegu,2019,26045,54,4.21,2.0
7272,4,21,16,가구,seoul,2019,34069,107,4.21,2.0
7273,4,21,16,가전,daegu,2019,50301,119,4.21,2.0
7274,4,21,16,가전,seoul,2019,221973,492,4.21,2.0
7275,4,21,16,광학제품,daegu,2019,23700,228,4.21,2.0
7276,4,21,16,광학제품,seoul,2019,9134,144,4.21,2.0
7277,4,21,16,레저업소,daegu,2019,131193,7416,4.21,2.0
7278,4,21,16,레저업소,seoul,2019,197378,16917,4.21,2.0
7279,4,21,16,레저용품,daegu,2019,240339,2880,4.21,2.0
7280,4,21,16,레저용품,seoul,2019,1070011,13859,4.21,2.0
7281,4,21,16,문화취미,daegu,2019,113666,3094,4.21,2.0
7282,4,21,16,문화취미,seoul,2019,62063,3195,4.21,2.0
7283,4,21,16,보건위생,daegu,2019,251733,6656,4.21,2.0
7284,4,21,16,보건위생,seoul,2019,510629,15555,4.21,2.0
7285,4,21,16,사무통신,daegu,2019,445248,61889,4.21,2.0
7286,4,21,16,사무통신,seoul,2019,355523,39285,4.21,2.0
7287,4,21,16,서적문구,daegu,2019,51817,2604,4.21,2.0
7288,4,21,16,서적문구,seoul,2019,91967,6440,4.21,2.0
7289,4,21,16,수리서비스,daegu,2019,4441,97,4.21,2.0
7290,4,21,16,수리서비스,seoul,2019,14431,484,4.21,2.0
7291,4,21,16,숙박,daegu,2019,151188,1585,4.21,2.0
7292,4,21,16,숙박,seoul,2019,579362,3513,4.21,2.0
7293,4,21,16,신변잡화,daegu,2019,92713,2282,4.21,2.0
7294,4,21,16,신변잡화,seoul,2019,104220,2697,4.21,2.0
7295,4,21,16,연료판매,daegu,2019,676784,16067,4.21,2.0
7296,4,21,16,연료판매,seoul,2019,417881,11619,4.21,2.0
7297,4,21,16,요식업소,daegu,2019,2566858,102149,4.21,2.0
7298,4,21,16,요식업소,seoul,2019,5100300,372872,4.21,2.0
7299,4,21,16,유통업,daegu,2019,2818535,105031,4.21,2.0
7300,4,21,16,유통업,seoul,2019,9676797,299995,4.21,2.0
7301,4,21,16,음료식품,daegu,2019,200857,13868,4.21,2.0
7302,4,21,16,음료식품,seoul,2019,267531,22880,4.21,2.0
7303,4,21,16,의료기관,daegu,2019,248339,4644,4.21,2.0
7304,4,21,16,의료기관,seoul,2019,295551,8527,4.21,2.0
7305,4,21,16,의복,daegu,2019,332050,6118,4.21,2.0
7306,4,21,16,의복,seoul,2019,468580,8153,4.21,2.0
7307,4,21,16,자동차정비,daegu,2019,14526,1558,4.21,2.0
7308,4,21,16,자동차정비,seoul,2019,71345,10295,4.21,2.0
7309,4,21,16,자동차판매,daegu,2019,12178,46,4.21,2.0
7310,4,21,16,자동차판매,seoul,2019,197,10,4.21,2.0
7311,4,21,16,전기,seoul,2019,894,10,4.21,2.0
7312,4,21,16,주방용구,daegu,2019,2269,54,4.21,2.0
7313,4,21,16,주방용구,seoul,2019,8471,159,4.21,2.0
7314,4,21,16,직물,daegu,2019,3805,60,4.21,2.0
7315,4,21,16,직물,seoul,2019,7555,85,4.21,2.0
7316,4,21,17,가구,daegu,2020,54275,66,4.21,2.0
7317,4,21,17,가구,seoul,2020,56184,80,4.21,2.0
7318,4,21,17,가전,daegu,2020,55485,103,4.21,2.0
7319,4,21,17,가전,seoul,2020,139216,666,4.21,2.0
7320,4,21,17,광학제품,daegu,2020,3517,97,4.21,2.0
7321,4,21,17,광학제품,seoul,2020,61011,691,4.21,2.0
7322,4,21,17,레저업소,daegu,2020,125915,3020,4.21,2.0
7323,4,21,17,레저업소,seoul,2020,265849,12229,4.21,2.0
7324,4,21,17,레저용품,daegu,2020,119643,762,4.21,2.0
7325,4,21,17,레저용품,seoul,2020,335094,4516,4.21,2.0
7326,4,21,17,문화취미,daegu,2020,44986,972,4.21,2.0
7327,4,21,17,문화취미,seoul,2020,35885,1830,4.21,2.0
7328,4,21,17,보건위생,daegu,2020,167899,2905,4.21,2.0
7329,4,21,17,보건위생,seoul,2020,386764,7625,4.21,2.0
7330,4,21,17,사무통신,daegu,2020,315923,37330,4.21,2.0
7331,4,21,17,사무통신,seoul,2020,229262,18111,4.21,2.0
7332,4,21,17,서적문구,daegu,2020,44007,1885,4.21,2.0
7333,4,21,17,서적문구,seoul,2020,154137,6788,4.21,2.0
7334,4,21,17,수리서비스,daegu,2020,26078,738,4.21,2.0
7335,4,21,17,수리서비스,seoul,2020,40211,1320,4.21,2.0
7336,4,21,17,숙박,daegu,2020,23529,428,4.21,2.0
7337,4,21,17,숙박,seoul,2020,158165,1823,4.21,2.0
7338,4,21,17,신변잡화,daegu,2020,42599,825,4.21,2.0
7339,4,21,17,신변잡화,seoul,2020,123772,1600,4.21,2.0
7340,4,21,17,연료판매,daegu,2020,518567,11624,4.21,2.0
7341,4,21,17,연료판매,seoul,2020,327682,8776,4.21,2.0
7342,4,21,17,요식업소,daegu,2020,1114616,56565,4.21,2.0
7343,4,21,17,요식업소,seoul,2020,4453022,356923,4.21,2.0
7344,4,21,17,유통업,daegu,2020,1411701,78053,4.21,2.0
7345,4,21,17,유통업,seoul,2020,4773267,249252,4.21,2.0
7346,4,21,17,음료식품,daegu,2020,249313,14540,4.21,2.0
7347,4,21,17,음료식품,seoul,2020,355718,29045,4.21,2.0
7348,4,21,17,의료기관,daegu,2020,2053057,32712,4.21,2.0
7349,4,21,17,의료기관,seoul,2020,2962379,61131,4.21,2.0
7350,4,21,17,의복,daegu,2020,201860,2130,4.21,2.0
7351,4,21,17,의복,seoul,2020,249386,3196,4.21,2.0
7352,4,21,17,자동차정비,daegu,2020,162356,2188,4.21,2.0
7353,4,21,17,자동차정비,seoul,2020,122340,6769,4.21,2.0
7354,4,21,17,자동차판매,daegu,2020,36211,71,4.21,2.0
7355,4,21,17,자동차판매,seoul,2020,48003,135,4.21,2.0
7356,4,21,17,전기,daegu,2020,3955,10,4.21,2.0
7357,4,21,17,전기,seoul,2020,2799,40,4.21,2.0
7358,4,21,17,주방용구,daegu,2020,4196,103,4.21,2.0
7359,4,21,17,주방용구,seoul,2020,53462,275,4.21,2.0
7360,4,21,17,직물,daegu,2020,15182,154,4.21,2.0
7361,4,21,17,직물,seoul,2020,35779,192,4.21,2.0
7362,4,22,17,가구,daegu,2019,41229,71,4.22,1.0
7363,4,22,17,가구,daegu,2020,27269,46,4.22,1.0
7364,4,22,17,가구,seoul,2019,77677,131,4.22,2.0
7365,4,22,17,가구,seoul,2020,23596,64,4.22,2.0
7366,4,22,17,가전,daegu,2019,62834,283,4.22,1.0
7367,4,22,17,가전,daegu,2020,51079,137,4.22,1.0
7368,4,22,17,가전,seoul,2019,232539,1066,4.22,2.0
7369,4,22,17,가전,seoul,2020,137445,608,4.22,2.0
7370,4,22,17,광학제품,daegu,2019,15008,279,4.22,1.0
7371,4,22,17,광학제품,daegu,2020,5861,135,4.22,1.0
7372,4,22,17,광학제품,seoul,2019,48618,925,4.22,2.0
7373,4,22,17,광학제품,seoul,2020,78799,421,4.22,2.0
7374,4,22,17,레저업소,daegu,2019,184052,4425,4.22,1.0
7375,4,22,17,레저업소,daegu,2020,100146,3407,4.22,1.0
7376,4,22,17,레저업소,seoul,2019,386024,13715,4.22,2.0
7377,4,22,17,레저업소,seoul,2020,302088,12019,4.22,2.0
7378,4,22,17,레저용품,daegu,2019,194811,1391,4.22,1.0
7379,4,22,17,레저용품,daegu,2020,116210,774,4.22,1.0
7380,4,22,17,레저용품,seoul,2019,503520,6962,4.22,2.0
7381,4,22,17,레저용품,seoul,2020,310831,4338,4.22,2.0
7382,4,22,17,문화취미,daegu,2019,112835,2365,4.22,1.0
7383,4,22,17,문화취미,daegu,2020,41519,1114,4.22,1.0
7384,4,22,17,문화취미,seoul,2019,40039,2271,4.22,2.0
7385,4,22,17,문화취미,seoul,2020,47736,1713,4.22,2.0
7386,4,22,17,보건위생,daegu,2019,301020,5213,4.22,1.0
7387,4,22,17,보건위생,daegu,2020,206531,3379,4.22,1.0
7388,4,22,17,보건위생,seoul,2019,573429,12334,4.22,2.0
7389,4,22,17,보건위생,seoul,2020,356247,7929,4.22,2.0
7390,4,22,17,사무통신,daegu,2019,394943,54830,4.22,1.0
7391,4,22,17,사무통신,daegu,2020,278402,38434,4.22,1.0
7392,4,22,17,사무통신,seoul,2019,360938,38356,4.22,2.0
7393,4,22,17,사무통신,seoul,2020,243862,18455,4.22,2.0
7394,4,22,17,서적문구,daegu,2019,46267,2521,4.22,1.0
7395,4,22,17,서적문구,daegu,2020,44162,2029,4.22,1.0
7396,4,22,17,서적문구,seoul,2019,121127,9446,4.22,2.0
7397,4,22,17,서적문구,seoul,2020,190361,6183,4.22,2.0
7398,4,22,17,수리서비스,daegu,2019,43234,1375,4.22,1.0
7399,4,22,17,수리서비스,daegu,2020,34962,925,4.22,1.0
7400,4,22,17,수리서비스,seoul,2019,57296,2136,4.22,2.0
7401,4,22,17,수리서비스,seoul,2020,46548,1607,4.22,2.0
7402,4,22,17,숙박,daegu,2019,53088,765,4.22,1.0
7403,4,22,17,숙박,daegu,2020,39416,355,4.22,1.0
7404,4,22,17,숙박,seoul,2019,252118,2721,4.22,2.0
7405,4,22,17,숙박,seoul,2020,131559,1752,4.22,2.0
7406,4,22,17,신변잡화,daegu,2019,103359,1518,4.22,1.0
7407,4,22,17,신변잡화,daegu,2020,33847,868,4.22,1.0
7408,4,22,17,신변잡화,seoul,2019,117078,2609,4.22,2.0
7409,4,22,17,신변잡화,seoul,2020,116954,1737,4.22,2.0
7410,4,22,17,연료판매,daegu,2019,690833,15504,4.22,1.0
7411,4,22,17,연료판매,daegu,2020,503767,11712,4.22,1.0
7412,4,22,17,연료판매,seoul,2019,433472,11042,4.22,2.0
7413,4,22,17,연료판매,seoul,2020,329391,8618,4.22,2.0
7414,4,22,17,요식업소,daegu,2019,1507553,77149,4.22,1.0
7415,4,22,17,요식업소,daegu,2020,1168839,57768,4.22,1.0
7416,4,22,17,요식업소,seoul,2019,5058144,425523,4.22,2.0
7417,4,22,17,요식업소,seoul,2020,4538982,353017,4.22,2.0
7418,4,22,17,유통업,daegu,2019,1866489,94174,4.22,1.0
7419,4,22,17,유통업,daegu,2020,1890424,79491,4.22,1.0
7420,4,22,17,유통업,seoul,2019,5296538,337401,4.22,2.0
7421,4,22,17,유통업,seoul,2020,5185713,250958,4.22,2.0
7422,4,22,17,음료식품,daegu,2019,256946,17065,4.22,1.0
7423,4,22,17,음료식품,daegu,2020,266409,14526,4.22,1.0
7424,4,22,17,음료식품,seoul,2019,382419,31801,4.22,2.0
7425,4,22,17,음료식품,seoul,2020,400272,29022,4.22,2.0
7426,4,22,17,의료기관,daegu,2019,2735519,45539,4.22,1.0
7427,4,22,17,의료기관,daegu,2020,1752892,29060,4.22,1.0
7428,4,22,17,의료기관,seoul,2019,3228643,75336,4.22,2.0
7429,4,22,17,의료기관,seoul,2020,2802016,56766,4.22,2.0
7430,4,22,17,의복,daegu,2019,324953,4840,4.22,1.0
7431,4,22,17,의복,daegu,2020,153699,1987,4.22,1.0
7432,4,22,17,의복,seoul,2019,445621,8027,4.22,2.0
7433,4,22,17,의복,seoul,2020,288189,3206,4.22,2.0
7434,4,22,17,자동차정비,daegu,2019,202921,3370,4.22,1.0
7435,4,22,17,자동차정비,daegu,2020,145909,2186,4.22,1.0
7436,4,22,17,자동차정비,seoul,2019,190661,11700,4.22,2.0
7437,4,22,17,자동차정비,seoul,2020,146831,6345,4.22,2.0
7438,4,22,17,자동차판매,daegu,2019,15828,86,4.22,1.0
7439,4,22,17,자동차판매,daegu,2020,18878,109,4.22,1.0
7440,4,22,17,자동차판매,seoul,2019,54509,120,4.22,2.0
7441,4,22,17,자동차판매,seoul,2020,78935,93,4.22,2.0
7442,4,22,17,전기,daegu,2019,8877,18,4.22,1.0
7443,4,22,17,전기,daegu,2020,11288,20,4.22,1.0
7444,4,22,17,전기,seoul,2019,2105,30,4.22,2.0
7445,4,22,17,전기,seoul,2020,4911,69,4.22,2.0
7446,4,22,17,주방용구,daegu,2019,18988,174,4.22,1.0
7447,4,22,17,주방용구,daegu,2020,7392,119,4.22,1.0
7448,4,22,17,주방용구,seoul,2019,92442,458,4.22,2.0
7449,4,22,17,주방용구,seoul,2020,40082,264,4.22,2.0
7450,4,22,17,직물,daegu,2019,48249,219,4.22,1.0
7451,4,22,17,직물,daegu,2020,16165,134,4.22,1.0
7452,4,22,17,직물,seoul,2019,27234,270,4.22,2.0
7453,4,22,17,직물,seoul,2020,53742,204,4.22,2.0
7454,4,23,17,가구,daegu,2019,5629,36,4.23,4.0
7455,4,23,17,가구,daegu,2020,1610,25,4.23,4.0
7456,4,23,17,가구,seoul,2019,32350,107,4.23,0.0
7457,4,23,17,가구,seoul,2020,42308,109,4.23,0.0
7458,4,23,17,가전,daegu,2019,48194,231,4.23,4.0
7459,4,23,17,가전,daegu,2020,48841,93,4.23,4.0
7460,4,23,17,가전,seoul,2019,214389,873,4.23,0.0
7461,4,23,17,가전,seoul,2020,82546,495,4.23,0.0
7462,4,23,17,광학제품,daegu,2019,9566,205,4.23,4.0
7463,4,23,17,광학제품,daegu,2020,31895,165,4.23,4.0
7464,4,23,17,광학제품,seoul,2019,50376,579,4.23,0.0
7465,4,23,17,광학제품,seoul,2020,18686,522,4.23,0.0
7466,4,23,17,레저업소,daegu,2019,149982,4149,4.23,4.0
7467,4,23,17,레저업소,daegu,2020,93505,2983,4.23,4.0
7468,4,23,17,레저업소,seoul,2019,326408,13156,4.23,0.0
7469,4,23,17,레저업소,seoul,2020,246354,12223,4.23,0.0
7470,4,23,17,레저용품,daegu,2019,86296,1048,4.23,4.0
7471,4,23,17,레저용품,daegu,2020,69111,848,4.23,4.0
7472,4,23,17,레저용품,seoul,2019,527187,6241,4.23,0.0
7473,4,23,17,레저용품,seoul,2020,363454,5009,4.23,0.0
7474,4,23,17,문화취미,daegu,2019,84332,2015,4.23,4.0
7475,4,23,17,문화취미,daegu,2020,48522,1017,4.23,4.0
7476,4,23,17,문화취미,seoul,2019,61216,2377,4.23,0.0
7477,4,23,17,문화취미,seoul,2020,56321,1935,4.23,0.0
7478,4,23,17,보건위생,daegu,2019,179544,4081,4.23,4.0
7479,4,23,17,보건위생,daegu,2020,165955,3419,4.23,4.0
7480,4,23,17,보건위생,seoul,2019,537813,11228,4.23,0.0
7481,4,23,17,보건위생,seoul,2020,452477,8890,4.23,0.0
7482,4,23,17,사무통신,daegu,2019,407513,57878,4.23,4.0
7483,4,23,17,사무통신,daegu,2020,249956,37496,4.23,4.0
7484,4,23,17,사무통신,seoul,2019,358333,39494,4.23,0.0
7485,4,23,17,사무통신,seoul,2020,257074,18222,4.23,0.0
7486,4,23,17,서적문구,daegu,2019,39650,2210,4.23,4.0
7487,4,23,17,서적문구,daegu,2020,41210,1932,4.23,4.0
7488,4,23,17,서적문구,seoul,2019,168095,9715,4.23,0.0
7489,4,23,17,서적문구,seoul,2020,205033,6424,4.23,0.0
7490,4,23,17,수리서비스,daegu,2019,36176,917,4.23,4.0
7491,4,23,17,수리서비스,daegu,2020,18208,694,4.23,4.0
7492,4,23,17,수리서비스,seoul,2019,42407,1624,4.23,0.0
7493,4,23,17,수리서비스,seoul,2020,43757,1351,4.23,0.0
7494,4,23,17,숙박,daegu,2019,54071,873,4.23,4.0
7495,4,23,17,숙박,daegu,2020,26414,425,4.23,4.0
7496,4,23,17,숙박,seoul,2019,312326,2687,4.23,0.0
7497,4,23,17,숙박,seoul,2020,167560,1800,4.23,0.0
7498,4,23,17,신변잡화,daegu,2019,55326,1208,4.23,4.0
7499,4,23,17,신변잡화,daegu,2020,65720,997,4.23,4.0
7500,4,23,17,신변잡화,seoul,2019,127619,2684,4.23,0.0
7501,4,23,17,신변잡화,seoul,2020,66638,1683,4.23,0.0
7502,4,23,17,연료판매,daegu,2019,699192,14069,4.23,4.0
7503,4,23,17,연료판매,daegu,2020,508111,11907,4.23,4.0
7504,4,23,17,연료판매,seoul,2019,413036,10384,4.23,0.0
7505,4,23,17,연료판매,seoul,2020,350123,9416,4.23,0.0
7506,4,23,17,요식업소,daegu,2019,1564825,74740,4.23,4.0
7507,4,23,17,요식업소,daegu,2020,1208622,57491,4.23,4.0
7508,4,23,17,요식업소,seoul,2019,5279864,420423,4.23,0.0
7509,4,23,17,요식업소,seoul,2020,4791913,364439,4.23,0.0
7510,4,23,17,유통업,daegu,2019,2043365,92239,4.23,4.0
7511,4,23,17,유통업,daegu,2020,1673853,77264,4.23,4.0
7512,4,23,17,유통업,seoul,2019,5781962,349040,4.23,0.0
7513,4,23,17,유통업,seoul,2020,5046351,255774,4.23,0.0
7514,4,23,17,음료식품,daegu,2019,254409,15696,4.23,4.0
7515,4,23,17,음료식품,daegu,2020,285934,14676,4.23,4.0
7516,4,23,17,음료식품,seoul,2019,379632,32955,4.23,0.0
7517,4,23,17,음료식품,seoul,2020,456885,29144,4.23,0.0
7518,4,23,17,의료기관,daegu,2019,2249570,37015,4.23,4.0
7519,4,23,17,의료기관,daegu,2020,2003996,28984,4.23,4.0
7520,4,23,17,의료기관,seoul,2019,3735308,65153,4.23,0.0
7521,4,23,17,의료기관,seoul,2020,3712264,59563,4.23,0.0
7522,4,23,17,의복,daegu,2019,274456,3694,4.23,4.0
7523,4,23,17,의복,daegu,2020,164324,2042,4.23,4.0
7524,4,23,17,의복,seoul,2019,523050,8578,4.23,0.0
7525,4,23,17,의복,seoul,2020,259329,3715,4.23,0.0
7526,4,23,17,자동차정비,daegu,2019,138191,2690,4.23,4.0
7527,4,23,17,자동차정비,daegu,2020,153747,2247,4.23,4.0
7528,4,23,17,자동차정비,seoul,2019,170989,11560,4.23,0.0
7529,4,23,17,자동차정비,seoul,2020,137097,6828,4.23,0.0
7530,4,23,17,자동차판매,daegu,2019,173566,110,4.23,4.0
7531,4,23,17,자동차판매,daegu,2020,46404,106,4.23,4.0
7532,4,23,17,자동차판매,seoul,2019,39553,93,4.23,0.0
7533,4,23,17,자동차판매,seoul,2020,43791,73,4.23,0.0
7534,4,23,17,전기,daegu,2019,5189,12,4.23,4.0
7535,4,23,17,전기,daegu,2020,1877,15,4.23,4.0
7536,4,23,17,전기,seoul,2019,448,10,4.23,0.0
7537,4,23,17,전기,seoul,2020,5226,35,4.23,0.0
7538,4,23,17,주방용구,daegu,2019,15317,159,4.23,4.0
7539,4,23,17,주방용구,daegu,2020,7227,216,4.23,4.0
7540,4,23,17,주방용구,seoul,2019,65703,385,4.23,0.0
7541,4,23,17,주방용구,seoul,2020,98771,456,4.23,0.0
7542,4,23,17,직물,daegu,2019,20781,218,4.23,4.0
7543,4,23,17,직물,daegu,2020,11116,115,4.23,4.0
7544,4,23,17,직물,seoul,2019,26530,252,4.23,0.0
7545,4,23,17,직물,seoul,2020,27140,220,4.23,0.0
7546,4,24,17,가구,daegu,2019,11598,47,4.24,2.0
7547,4,24,17,가구,daegu,2020,49759,108,4.24,2.0
7548,4,24,17,가구,seoul,2019,28858,112,4.24,0.0
7549,4,24,17,가구,seoul,2020,31992,59,4.24,0.0
7550,4,24,17,가전,daegu,2019,36240,245,4.24,2.0
7551,4,24,17,가전,daegu,2020,64389,143,4.24,2.0
7552,4,24,17,가전,seoul,2019,192478,915,4.24,0.0
7553,4,24,17,가전,seoul,2020,76379,671,4.24,0.0
7554,4,24,17,광학제품,daegu,2019,8795,229,4.24,2.0
7555,4,24,17,광학제품,daegu,2020,7254,138,4.24,2.0
7556,4,24,17,광학제품,seoul,2019,58034,614,4.24,0.0
7557,4,24,17,광학제품,seoul,2020,26434,652,4.24,0.0
7558,4,24,17,레저업소,daegu,2019,172424,4668,4.24,2.0
7559,4,24,17,레저업소,daegu,2020,83012,3530,4.24,2.0
7560,4,24,17,레저업소,seoul,2019,331108,13968,4.24,0.0
7561,4,24,17,레저업소,seoul,2020,267479,14581,4.24,0.0
7562,4,24,17,레저용품,daegu,2019,129600,1422,4.24,2.0
7563,4,24,17,레저용품,daegu,2020,82874,947,4.24,2.0
7564,4,24,17,레저용품,seoul,2019,581203,6791,4.24,0.0
7565,4,24,17,레저용품,seoul,2020,418996,5587,4.24,0.0
7566,4,24,17,문화취미,daegu,2019,128311,5675,4.24,2.0
7567,4,24,17,문화취미,daegu,2020,46040,1216,4.24,2.0
7568,4,24,17,문화취미,seoul,2019,103258,6955,4.24,0.0
7569,4,24,17,문화취미,seoul,2020,57101,2579,4.24,0.0
7570,4,24,17,보건위생,daegu,2019,302038,5491,4.24,2.0
7571,4,24,17,보건위생,daegu,2020,256335,4266,4.24,2.0
7572,4,24,17,보건위생,seoul,2019,601356,13093,4.24,0.0
7573,4,24,17,보건위생,seoul,2020,500681,10524,4.24,0.0
7574,4,24,17,사무통신,daegu,2019,397613,57318,4.24,2.0
7575,4,24,17,사무통신,daegu,2020,304161,44389,4.24,2.0
7576,4,24,17,사무통신,seoul,2019,410260,45141,4.24,0.0
7577,4,24,17,사무통신,seoul,2020,258336,21100,4.24,0.0
7578,4,24,17,서적문구,daegu,2019,47909,2476,4.24,2.0
7579,4,24,17,서적문구,daegu,2020,43851,2014,4.24,2.0
7580,4,24,17,서적문구,seoul,2019,144244,8538,4.24,0.0
7581,4,24,17,서적문구,seoul,2020,145680,6518,4.24,0.0
7582,4,24,17,수리서비스,daegu,2019,38207,1339,4.24,2.0
7583,4,24,17,수리서비스,daegu,2020,33495,661,4.24,2.0
7584,4,24,17,수리서비스,seoul,2019,69060,2719,4.24,0.0
7585,4,24,17,수리서비스,seoul,2020,60499,1744,4.24,0.0
7586,4,24,17,숙박,daegu,2019,61195,954,4.24,2.0
7587,4,24,17,숙박,daegu,2020,30401,460,4.24,2.0
7588,4,24,17,숙박,seoul,2019,213335,2761,4.24,0.0
7589,4,24,17,숙박,seoul,2020,197434,2228,4.24,0.0
7590,4,24,17,신변잡화,daegu,2019,101653,1580,4.24,2.0
7591,4,24,17,신변잡화,daegu,2020,48472,1214,4.24,2.0
7592,4,24,17,신변잡화,seoul,2019,153646,2806,4.24,0.0
7593,4,24,17,신변잡화,seoul,2020,87859,2034,4.24,0.0
7594,4,24,17,연료판매,daegu,2019,695294,15404,4.24,2.0
7595,4,24,17,연료판매,daegu,2020,574078,13261,4.24,2.0
7596,4,24,17,연료판매,seoul,2019,425757,11128,4.24,0.0
7597,4,24,17,연료판매,seoul,2020,375168,9870,4.24,0.0
7598,4,24,17,요식업소,daegu,2019,1725911,84928,4.24,2.0
7599,4,24,17,요식업소,daegu,2020,1524570,66768,4.24,2.0
7600,4,24,17,요식업소,seoul,2019,5484865,435906,4.24,0.0
7601,4,24,17,요식업소,seoul,2020,5419899,396048,4.24,0.0
7602,4,24,17,유통업,daegu,2019,2012608,99907,4.24,2.0
7603,4,24,17,유통업,daegu,2020,1872077,82142,4.24,2.0
7604,4,24,17,유통업,seoul,2019,6131830,348396,4.24,0.0
7605,4,24,17,유통업,seoul,2020,6176921,272988,4.24,0.0
7606,4,24,17,음료식품,daegu,2019,260843,17695,4.24,2.0
7607,4,24,17,음료식품,daegu,2020,294324,15134,4.24,2.0
7608,4,24,17,음료식품,seoul,2019,454592,33415,4.24,0.0
7609,4,24,17,음료식품,seoul,2020,524490,31677,4.24,0.0
7610,4,24,17,의료기관,daegu,2019,2633348,35737,4.24,2.0
7611,4,24,17,의료기관,daegu,2020,2641295,33762,4.24,2.0
7612,4,24,17,의료기관,seoul,2019,4954041,63660,4.24,0.0
7613,4,24,17,의료기관,seoul,2020,4043023,65204,4.24,0.0
7614,4,24,17,의복,daegu,2019,282233,4092,4.24,2.0
7615,4,24,17,의복,daegu,2020,209682,2717,4.24,2.0
7616,4,24,17,의복,seoul,2019,552035,9279,4.24,0.0
7617,4,24,17,의복,seoul,2020,278675,4626,4.24,0.0
7618,4,24,17,자동차정비,daegu,2019,166232,2998,4.24,2.0
7619,4,24,17,자동차정비,daegu,2020,147548,2450,4.24,2.0
7620,4,24,17,자동차정비,seoul,2019,213982,11717,4.24,0.0
7621,4,24,17,자동차정비,seoul,2020,149383,7331,4.24,0.0
7622,4,24,17,자동차판매,daegu,2019,36155,100,4.24,2.0
7623,4,24,17,자동차판매,daegu,2020,464342,155,4.24,2.0
7624,4,24,17,자동차판매,seoul,2019,20855,70,4.24,0.0
7625,4,24,17,자동차판매,seoul,2020,15847,69,4.24,0.0
7626,4,24,17,전기,daegu,2019,569,12,4.24,2.0
7627,4,24,17,전기,daegu,2020,5533,15,4.24,2.0
7628,4,24,17,전기,seoul,2019,780,19,4.24,0.0
7629,4,24,17,전기,seoul,2020,8557,68,4.24,0.0
7630,4,24,17,주방용구,daegu,2019,13272,165,4.24,2.0
7631,4,24,17,주방용구,daegu,2020,6440,179,4.24,2.0
7632,4,24,17,주방용구,seoul,2019,44438,391,4.24,0.0
7633,4,24,17,주방용구,seoul,2020,48064,420,4.24,0.0
7634,4,24,17,직물,daegu,2019,29227,196,4.24,2.0
7635,4,24,17,직물,daegu,2020,20501,148,4.24,2.0
7636,4,24,17,직물,seoul,2019,39621,327,4.24,0.0
7637,4,24,17,직물,seoul,2020,10757,185,4.24,0.0
7638,4,25,17,가구,daegu,2019,3544,59,4.25,3.0
7639,4,25,17,가구,daegu,2020,74899,96,4.25,3.0
7640,4,25,17,가구,seoul,2019,19539,87,4.25,1.0
7641,4,25,17,가구,seoul,2020,71121,119,4.25,1.0
7642,4,25,17,가전,daegu,2019,31839,183,4.25,3.0
7643,4,25,17,가전,daegu,2020,75848,154,4.25,3.0
7644,4,25,17,가전,seoul,2019,144717,789,4.25,1.0
7645,4,25,17,가전,seoul,2020,183498,600,4.25,1.0
7646,4,25,17,광학제품,daegu,2019,14262,220,4.25,3.0
7647,4,25,17,광학제품,daegu,2020,19499,281,4.25,3.0
7648,4,25,17,광학제품,seoul,2019,156226,537,4.25,1.0
7649,4,25,17,광학제품,seoul,2020,21594,474,4.25,1.0
7650,4,25,17,레저업소,daegu,2019,149044,4522,4.25,3.0
7651,4,25,17,레저업소,daegu,2020,90389,4982,4.25,3.0
7652,4,25,17,레저업소,seoul,2019,313393,14366,4.25,1.0
7653,4,25,17,레저업소,seoul,2020,243469,17094,4.25,1.0
7654,4,25,17,레저용품,daegu,2019,161182,1539,4.25,3.0
7655,4,25,17,레저용품,daegu,2020,135215,1727,4.25,3.0
7656,4,25,17,레저용품,seoul,2019,388072,4986,4.25,1.0
7657,4,25,17,레저용품,seoul,2020,803026,10670,4.25,1.0
7658,4,25,17,문화취미,daegu,2019,129833,4879,4.25,3.0
7659,4,25,17,문화취미,daegu,2020,68866,1545,4.25,3.0
7660,4,25,17,문화취미,seoul,2019,85097,5857,4.25,1.0
7661,4,25,17,문화취미,seoul,2020,58319,2365,4.25,1.0
7662,4,25,17,보건위생,daegu,2019,286048,5110,4.25,3.0
7663,4,25,17,보건위생,daegu,2020,328569,5820,4.25,3.0
7664,4,25,17,보건위생,seoul,2019,524854,11473,4.25,1.0
7665,4,25,17,보건위생,seoul,2020,627140,12884,4.25,1.0
7666,4,25,17,사무통신,daegu,2019,454574,63351,4.25,3.0
7667,4,25,17,사무통신,daegu,2020,344815,45502,4.25,3.0
